4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4
4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4
3,2,7,7,9,9,9,9,9,7,7,9,9,9,9,9,7,7,9,9,9,9,9,7,7,2,3
3,2,7,7,9,9,9,9,9,7,7,9,9,9,9,9,7,7,9,9,9,9,9,7,7,2,3
3,2,7,7,2,2,2,2,2,7,7,2,2,2,2,2,7,7,2,2,2,2,2,7,7,2,3
3,2,7,7,3,3,3,3,3,7,7,3,3,3,3,3,7,7,3,3,3,3,3,7,7,2,3
3,2,7,7,2,3,4,3,2,7,7,2,3,4,3,2,7,7,2,3,4,3,2,7,7,2,3
3,2,7,7,2,3,4,3,2,7,7,2,3,4,3,2,7,7,2,3,4,3,2,7,7,2,3
3,2,7,7,2,3,4,3,2,7,7,2,3,4,3,2,7,7,2,3,4,3,2,7,7,2,3
3,2,7,7,2,3,4,3,2,7,7,2,3,4,3,2,7,7,2,3,4,3,2,7,7,2,3
3,2,7,7,2,3,4,3,2,7,7,2,3,4,3,2,7,7,2,3,4,3,2,7,7,2,3
3,2,7,7,3,3,3,3,3,7,7,3,3,3,3,3,7,7,3,3,3,3,3,7,7,2,3
3,2,7,7,2,2,2,2,2,7,7,2,2,2,2,2,7,7,2,2,2,2,2,7,7,2,3
3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,8,4,4
3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,8,4,4
4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,8,4,4
4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,8,4,4
